time, niederschlag, sonnenschein
2007021505,  0.0, 0
2007021506,  0.0, 0
2007021507,  0.0, 0
2007021508,  0.0, 1
2007021509,  0.0,13
2007021510,  0.0,50
2007021511,  0.0,44
2007021512,  0.0,20
2007021513,  0.0,42
2007021514,  0.0,53
2007021515,  0.0,60
2007021516,  0.0,60
2007021517,  0.0,34
2007021518,  0.0, 0
2007021519,  0.0, 0
2007021520,  NA, NA
2007021521,  0.0, 0
2007021522,  0.0, 0
2007021523,  0.0, 0
2007021600,  0.0, 0
2007021601,  0.0, 0
2007021602,  0.0, 0
2007021603,  0.0, 0
2007021604,  0.0, 0
2007021605,  0.0, 0
2007021606,  0.0, 0
2007021607,  0.0, 4
2007021608,  0.0,60
2007021609,  0.0,60
2007021610,  0.0,60
2007021611,  0.0,60
2007021612,  0.0,60
2007021613,  0.0,60
2007021614,  0.0,60
2007021615,  0.0,60
2007021616,  0.0,57
2007021617,  0.0, 0
2007021618,  0.0, 0
2007021619,  0.0, 0
2007021620,  0.0, 0
2007021621,  0.0, 0
2007021622,  0.0, 0
2007021623,  0.0, 0
2007021700,  0.0, 0
2007021701,  0.0, 0
2007021702,  0.0, 0
2007021703,  0.0, 0
2007021704,  0.0, 0
2007021705,  0.0, 0
2007021706,  0.0, 0
2007021707,  0.0, 0
2007021708,  0.0, 0
2007021709,  0.0, 0
2007021710,  0.0, 0
2007021711,  0.0, 0
2007021712,  0.0,48
2007021713,  0.0,60
2007021714,  0.0,37
2007021715,  0.0, 0
2007021716,  0.0, 0
2007021717,  0.0, 0
2007021718,  0.0, 0
2007021719,  0.0, 0
2007021720,  0.0, 0
2007021721,  0.0, 0
2007021722,  0.0, 0
2007021723,  0.0, 0
2007021800,  0.0, 0
2007021801,  0.0, 0
2007021802,  0.0, 0
2007021803,  0.0, 0
2007021804,  0.0, 0
2007021805,  0.0, 0
2007021806,  0.0, 0
2007021807,  0.0, 0
2007021808,  0.0, 0
2007021809,  0.0, 0
2007021810,  0.0, 7
2007021811,  0.0,34
2007021812,  0.0,60
2007021813,  0.0,60
2007021814,  0.0,60
2007021815,  0.0,60
2007021816,  0.0,53
2007021817,  0.0, 6
2007021818,  0.0, 0
2007021819,  0.0, 0
2007021820,  0.0, 0
2007021821,  0.0, 0
2007021822,  0.0, 0
2007021823,  0.0, 0
2007021900,  0.0, 0
2007021901,  0.0, 0
2007021902,  0.0, 0
2007021903,  0.0, 0
2007021904,  0.0, 0
2007021905,  0.0, 0
2007021906,  0.0, 0
2007021907,  0.0, 0
2007021908,  0.0,25
2007021909,  0.0,52
2007021910,  0.0,58
2007021911,  0.0,60
2007021912,  0.0,60
2007021913,  0.0,60
2007021914,  0.0,60
2007021915,  0.0,60
2007021916,  0.0,60
2007021917,  0.0,27
2007021918,  0.0, 0
2007021919,  0.0, 0
2007021920,  0.0, 0
2007021921,  0.0, 0
2007021922,  0.0, 0
2007021923,  0.0, 0
2007022000,  0.0, 0
2007022001,  0.0, 0
2007022002,  0.0, 0
2007022003,  0.0, 0
2007022004,  0.0, 0
2007022005,  0.0, 0
2007022006,  0.0, 0
2007022007,  0.0, 0
2007022008,  0.0, 0
2007022009,  0.0, 0
2007022010,  0.0, 0
2007022011,  0.0, 9
2007022012,  0.0,58
2007022013,  0.0,60
2007022014,  0.0,60
2007022015,  0.0,60
2007022016,  0.0,60
2007022017,  0.0,34
2007022018,  0.0, 0
2007022019,  0.0, 0
2007022020,  0.0, 0
2007022021,  0.0, 0
2007022022,  0.0, 0
2007022023,  0.0, 0
2007022100,  0.0, 0
2007022101,  0.0, 0
2007022102,  0.0, 0
2007022103,  0.0, 0
2007022104,  0.0, 0
2007022105,  0.0, 0
2007022106,  0.0, 0
2007022107,  0.0, 0
2007022108,  0.0,54
2007022109,  0.0,53
2007022110,  0.0,60
2007022111,  0.0,60
2007022112,  0.0,60
2007022113,  0.0,60
2007022114,  0.0,60
2007022115,  0.0,60
2007022116,  0.0,45
2007022117,  0.0, 0
2007022118,  0.0, 0
2007022119,  0.0, 0
2007022120,  0.0, 0
2007022121,  0.0, 0
2007022122,  0.0, 0
2007022123,  0.0, 0
2007022200,  0.0, 0
2007022201,  0.0, 0
2007022202,  0.0, 0
2007022203,  0.0, 0
2007022204,  0.0, 0
2007022205,  0.0, 0
2007022206,  0.0, 0
2007022207,  0.0, 1
2007022208,  0.0,60
2007022209,  0.0,60
2007022210,  0.0,60
2007022211,  0.0,60
2007022212,  0.0,60
2007022213,  0.0,60
2007022214,  0.0,60
2007022215,  0.0,60
2007022216,  0.0,60
2007022217,  0.0,27
2007022218,  0.0, 0
2007022219,  0.0, 0
2007022220,  0.0, 0
2007022221,  0.0, 0
2007022222,  0.0, 0
2007022223,  0.0, 0
2007022300,  0.0, 0
2007022301,  0.0, 0
2007022302,  0.0, 0
2007022303,  0.0, 0
2007022304,  0.0, 0
2007022305,  0.0, 0
2007022306,  0.0, 0
2007022307,  0.0, 0
2007022308,  0.0,47
2007022309,  0.0, 3
2007022310,  0.0,43
2007022311,  0.0,44
2007022312,  0.0,60
2007022313,  0.0,54
2007022314,  0.0,60
2007022315,  0.0,31
2007022316,  0.0,33
2007022317,  0.0, 0
2007022318,  0.0, 0
2007022319,  0.0, 0
2007022320,  0.0, 0
2007022321,  0.0, 0
2007022322,  0.0, 0
2007022323,  0.0, 0
2007022400,  0.0, 0
2007022401,  0.0, 0
2007022402,  0.0, 0
2007022403,  0.0, 0
2007022404,  0.0, 0
2007022405,  0.0, 0
2007022406,  0.0, 0
2007022407,  0.0,21
2007022408,  0.0,52
2007022409,  0.0, 5
2007022410,  0.0, 0
2007022411,  0.5, 0
2007022412,  0.2, 2
2007022413,  0.0,22
2007022414,  0.0, 8
2007022415,  1.0, 0
2007022416,  0.0, 0
2007022417,  0.0, 6
2007022418,  0.0, 0
2007022419,  0.0, 0
2007022420,  0.0, 0
2007022421,  0.0, 0
2007022422,  0.0, 0
2007022423,  0.0, 0
2007022500,  0.0, 0
2007022501,  0.0, 0
2007022502,  0.0, 0
2007022503,  0.0, 0
2007022504,  0.0, 0
2007022505,  0.2, 0
2007022506,  0.3, 0
2007022507,  0.0, 0
2007022508,  0.0, 0
2007022509,  0.8, 0
2007022510,  0.0, 0
2007022511,  0.1, 0
2007022512,  2.7, 0
2007022513,  0.1, 0
2007022514,  0.0, 0
2007022515,  0.0, 0
2007022516,  0.0,23
2007022517,  0.0,24
2007022518,  0.0, 0
2007022519,  0.1, 0
2007022520,  0.0, 0
2007022521,  0.0, 0
2007022522,  0.0, 0
2007022523,  0.3, 0
2007022600,  0.6, 0
2007022601,  0.3, 0
2007022602,  0.3, 0
2007022603,  0.4, 0
2007022604,  0.2, 0
2007022605,  0.3, 0
2007022606,  1.6, 0
2007022607,  0.6, 0
2007022608,  0.2, 0
2007022609,  0.4, 0
2007022610,  0.1, 0
2007022611,  0.0, 0
2007022612,  1.5, 0
2007022613,  1.3, 0
2007022614,  0.3, 0
2007022615,  0.5, 0
2007022616,  0.1, 0
2007022617,  0.0, 0
2007022618,  0.0, 0
2007022619,  0.0, 0
2007022620,  0.0, 0
2007022621,  0.1, 0
2007022622,  0.3, 0
2007022623,  0.0, 0
2007022700,  0.0, 0
2007022701,  0.0, 0
2007022702,  0.0, 0
2007022703,  0.0, 0
2007022704,  0.0, 0
2007022705,  0.0, 0
2007022706,  0.0, 0
2007022707,  0.0, 0
2007022708,  0.0, 0
2007022709,  0.0, 0
2007022710,  0.0,18
2007022711,  0.0, 6
2007022712,  0.0,27
2007022713,  0.0, 0
2007022714,  0.0, 0
2007022715,  0.0, 0
2007022716,  0.0, 0
2007022717,  0.4, 0
2007022718,  1.6, 0
2007022719,  1.3, 0
2007022720,  0.1, 0
2007022721,  0.0, 0
2007022722,  0.0, 0
2007022723,  0.0, 0
2007022800,  0.0, 0
2007022801,  0.0, 0
2007022802,  0.0, 0
2007022803,  0.0, 0
2007022804,  0.1, 0
2007022805,  0.0, 0
2007022806,  0.6, 0
2007022807,  0.6, 0
2007022808,  0.5, 0
2007022809,  0.9, 0
2007022810,  0.0,17
2007022811,  0.0,26
2007022812,  0.0, 3
2007022813,  0.1, 0
2007022814,  0.0, 8
2007022815,  0.1, 6
2007022816,  0.3, 1
2007022817,  0.0,14
2007022818,  0.8, 0
2007022819,  0.1, 0
2007022820,  0.0, 0
2007022821,  0.0, 0
2007022822,  0.6, 0
2007022823,  0.6, 0
2007030100,  0.1, 0
2007030101,  0.0, 0
2007030102,  0.0, 0
2007030103,  0.0, 0
2007030104,  0.0, 0
2007030105,  0.0, 0
2007030106,  0.0, 0
2007030107,  0.2, 0
2007030108,  0.2, 0
2007030109,  0.8, 0
2007030110,  0.0, 0
2007030111,  0.1, 0
2007030112,  0.2, 0
2007030113,  0.2, 0
2007030114,  0.6, 0
2007030115,  1.2, 0
2007030116,  1.3, 0
2007030117,  1.1, 0
2007030118,  2.1, 0
2007030119,  0.6, 0
2007030120,  0.0, 0
2007030121,  0.1, 0
2007030122,  0.0, 0
2007030123,  0.5, 0
2007030200,  1.2, 0
2007030201,  1.9, 0
2007030202,  3.1, 0
2007030203,  4.3, 0
2007030204,  1.7, 0
2007030205,  0.8, 0
2007030206,  0.2, 0
2007030207,  0.0, 0
2007030208,  0.1, 0
2007030209,  0.1, 1
2007030210,  0.0, 0
2007030211,  0.0, 9
2007030212,  0.0,38
2007030213,  0.0, 6
2007030214,  0.0, 2
2007030215,  0.0, 8
2007030216,  0.0, 5
2007030217,  0.0, 1
2007030218,  0.0, 0
2007030219,  0.0, 0
2007030220,  0.0, 0
2007030221,  0.3, 0
2007030222,  0.3, 0
2007030223,  1.3, 0
2007030300,  0.3, 0
2007030301,  1.7, 0
2007030302,  2.0, 0
2007030303,  2.3, 0
2007030304,  0.7, 0
2007030305,  0.0, 0
2007030306,  1.3, 0
2007030307,  0.6, 0
2007030308,  1.7, 0
2007030309,  0.2, 8
2007030310,  0.0,15
2007030311,  0.4, 4
2007030312,  0.3, 0
2007030313,  0.8, 0
2007030314,  0.0,23
2007030315,  0.0,38
2007030316,  0.3,19
2007030317,  0.0, 0
2007030318,  0.0, 0
2007030319,  1.3, 0
2007030320,  0.0, 0
2007030321,  0.0, 0
2007030322,  0.0, 0
2007030323,  0.0, 0
2007030400,  0.0, 0
2007030401,  0.0, 0
2007030402,  0.0, 0
2007030403,  0.0, 0
2007030404,  0.0, 0
2007030405,  0.0, 0
2007030406,  0.0, 0
2007030407,  0.0,36
2007030408,  0.0,60
2007030409,  0.0,60
2007030410,  0.0,60
2007030411,  0.0,60
2007030412,  0.0,60
2007030413,  0.0,60
2007030414,  0.0,60
2007030415,  0.0,60
2007030416,  0.0,60
2007030417,  0.0, 1
2007030418,  0.0, 0
2007030419,  0.0, 0
2007030420,  0.0, 0
2007030421,  0.0, 0
2007030422,  0.0, 0
2007030423,  0.0, 0
2007030500,  0.0, 0
2007030501,  0.0, 0
2007030502,  0.0, 0
2007030503,  0.0, 0
2007030504,  0.0, 0
2007030505,  0.0, 0
2007030506,  0.0, 0
2007030507,  0.0, 0
2007030508,  0.1, 0
2007030509,  0.2, 0
2007030510,  0.8, 0
2007030511,  0.8, 0
2007030512,  0.8, 0
2007030513,  1.0, 0
2007030514,  0.0, 0
2007030515,  0.0,12
2007030516,  0.0,59
2007030517,  0.0,60
2007030518,  0.0, 2
2007030519,  0.0, 0
2007030520,  0.0, 0
2007030521,  0.0, 0
2007030522,  0.0, 0
2007030523,  0.0, 0
2007030600,  0.0, 0
2007030601,  0.0, 0
2007030602,  0.0, 0
2007030603,  0.0, 0
2007030604,  0.0, 0
2007030605,  0.0, 0
2007030606,  0.0, 0
2007030607,  0.0, 0
2007030608,  0.0, 0
2007030609,  0.0, 0
2007030610,  0.0, 4
2007030611,  0.0,25
2007030612,  0.0,58
2007030613,  0.0,60
2007030614,  0.0,60
2007030615,  0.0,47
2007030616,  0.0,23
2007030617,  0.0, 2
2007030618,  0.0, 0
2007030619,  0.0, 0
2007030620,  0.0, 0
2007030621,  0.0, 0
2007030622,  0.0, 0
2007030623,  0.0, 0
2007030700,  0.0, 0
2007030701,  0.1, 0
2007030702,  0.5, 0
2007030703,  1.0, 0
2007030704,  1.7, 0
2007030705,  1.9, 0
2007030706,  1.5, 0
2007030707,  1.0, 0
2007030708,  0.4, 0
2007030709,  0.8, 0
2007030710,  0.1, 0
2007030711,  0.0, 2
2007030712,  0.0, 0
2007030713,  0.0, 0
2007030714,  0.0, 0
2007030715,  0.0, 5
2007030716,  0.0,12
2007030717,  0.0, 0
2007030718,  0.0, 0
2007030719,  0.0, 0
2007030720,  0.0, 0
2007030721,  0.0, 0
2007030722,  0.0, 0
2007030723,  0.0, 0
2007030800,  0.0, 0
2007030801,  0.0, 0
2007030802,  0.0, 0
2007030803,  0.0, 0
2007030804,  0.0, 0
2007030805,  0.0, 0
2007030806,  0.1, 0
2007030807,  0.0, 0
2007030808,  0.0, 0
2007030809,  0.0, 0
2007030810,  0.0, 0
2007030811,  0.0, 0
2007030812,  0.0,14
2007030813,  0.0,38
2007030814,  0.0,12
2007030815,  0.0,45
2007030816,  0.0,21
2007030817,  0.1, 0
2007030818,  0.2, 0
2007030819,  0.3, 0
2007030820,  0.1, 0
2007030821,  0.0, 0
2007030822,  0.0, 0
2007030823,  0.0, 0
2007030900,  0.0, 0
2007030901,  0.0, 0
2007030902,  0.0, 0
2007030903,  0.0, 0
2007030904,  0.0, 0
2007030905,  0.0, 0
2007030906,  0.0, 0
2007030907,  0.0,24
2007030908,  0.0,60
2007030909,  0.0,60
2007030910,  0.0,60
2007030911,  0.0,46
2007030912,  0.0,60
2007030913,  0.0,60
2007030914,  0.0,20
2007030915,  0.0, 0
2007030916,  0.0, 8
2007030917,  0.0, 0
2007030918,  0.0, 0
2007030919,  0.0, 0
2007030920,  0.0, 0
2007030921,  0.0, 0
2007030922,  0.0, 0
2007030923,  0.4, 0
2007031000,  0.1, 0
2007031001,  0.2, 0
2007031002,  0.0, 0
2007031003,  0.0, 0
2007031004,  0.0, 0
2007031005,  0.8, 0
2007031006,  0.3, 0
2007031007,  0.0, 0
2007031008,  0.0, 5
2007031009,  0.0,33
2007031010,  0.0, 5
2007031011,  0.0,16
2007031012,  0.0,20
2007031013,  0.0,33
2007031014,  0.0,24
2007031015,  0.0,46
2007031016,  0.0,60
2007031017,  0.0,60
2007031018,  0.0, 2
2007031019,  0.0, 0
2007031020,  0.0, 0
2007031021,  0.0, 0
2007031022,  0.0, 0
2007031023,  0.0, 0
2007031100,  0.0, 0
2007031101,  0.0, 0
2007031102,  0.0, 0
2007031103,  0.0, 0
2007031104,  0.0, 0
2007031105,  0.0, 0
2007031106,  0.0, 0
2007031107,  0.0,48
2007031108,  0.0,59
2007031109,  0.0,60
2007031110,  0.0,60
2007031111,  0.0,60
2007031112,  0.0,60
2007031113,  0.0,60
2007031114,  0.0,60
2007031115,  0.0,60
2007031116,  0.0,60
2007031117,  0.0,60
2007031118,  0.0, 8
2007031119,  0.0, 0
2007031120,  0.0, 0
2007031121,  0.0, 0
2007031122,  0.0, 0
2007031123,  0.0, 0
2007031200,  0.0, 0
2007031201,  0.0, 0
2007031202,  0.0, 0
2007031203,  0.0, 0
2007031204,  0.0, 0
2007031205,  0.0, 0
2007031206,  0.0, 0
2007031207,  0.0,48
2007031208,  0.0,60
2007031209,  0.0,60
2007031210,  0.0,60
2007031211,  0.0,60
2007031212,  0.0,60
2007031213,  0.0,60
2007031214,  0.0,60
2007031215,  0.0,60
2007031216,  0.0,60
2007031217,  0.0,60
2007031218,  0.0, 8
2007031219,  0.0, 0
2007031220,  0.0, 0
2007031221,  0.0, 0
2007031222,  0.0, 0
2007031223,  0.0, 0
2007031300,  0.0, 0
2007031301,  0.0, 0
2007031302,  0.0, 0
2007031303,  0.0, 0
2007031304,  0.0, 0
2007031305,  0.0, 0
2007031306,  0.0, 0
2007031307,  0.0,54
2007031308,  0.0,60
2007031309,  0.0,60
2007031310,  0.0,60
2007031311,  0.0,60
2007031312,  0.0,60
2007031313,  0.0,60
2007031314,  0.0,60
2007031315,  0.0,60
2007031316,  0.0,60
2007031317,  0.0,60
2007031318,  0.0, 2
2007031319,  0.0, 0
2007031320,  0.0, 0
2007031321,  0.0, 0
2007031322,  0.0, 0
2007031323,  0.0, 0
2007031400,  0.0, 0
2007031401,  0.0, 0
2007031402,  0.0, 0
2007031403,  0.0, 0
2007031404,  0.0, 0
2007031405,  0.0, 0
2007031406,  0.0, 0
2007031407,  0.0,40
2007031408,  0.0,60
2007031409,  0.0,60
2007031410,  0.0,60
2007031411,  0.0,60
2007031412,  0.0,60
2007031413,  0.0,60
2007031414,  0.0,60
2007031415,  0.0,60
2007031416,  0.0,60
2007031417,  0.0,52
2007031418,  0.0, 0
2007031419,  0.0, 0
2007031420,  0.0, 0
2007031421,  0.0, 0
2007031422,  0.0, 0
2007031423,  0.0, 0
2007031500,  0.0, 0
2007031501,  0.0, 0
2007031502,  0.0, 0
2007031503,  0.0, 0
2007031504,  0.0, 0
2007031505,  0.0, 0
2007031506,  0.0, 0
2007031507,  0.0, 0
2007031508,  0.0,40
2007031509,  0.0,60
2007031510,  0.0,60
2007031511,  0.0,60
2007031512,  0.0,60
2007031513,  0.0,60
2007031514,  0.0,60
2007031515,  0.0,60
2007031516,  0.0,60
2007031517,  0.0,42
2007031518,  0.0, 0
2007031519,  0.0, 0
2007031520,  0.0, 0
2007031521,  0.0, 0
2007031522,  0.0, 0
2007031523,  0.0, 0
2007031600,  0.0, 0
2007031601,  0.0, 0
2007031602,  0.0, 0
2007031603,  0.0, 0
2007031604,  0.0, 0
2007031605,  0.0, 0
2007031606,  0.0, 0
2007031607,  0.0, 0
2007031608,  0.0, 0
2007031609,  0.0, 0
2007031610,  0.0,26
2007031611,  0.0,60
2007031612,  0.0,60
2007031613,  0.0,60
2007031614,  0.0,60
2007031615,  0.0,60
2007031616,  0.0,53
2007031617,  0.0, 0
2007031618,  0.0, 0
2007031619,  0.0, 0
2007031620,  0.0, 0
2007031621,  0.0, 0
2007031622,  0.0, 0
2007031623,  0.0, 0
2007031700,  0.0, 0
2007031701,  0.0, 0
2007031702,  0.0, 0
2007031703,  0.0, 0
2007031704,  0.0, 0
2007031705,  0.0, 0
2007031706,  0.0, 0
2007031707,  0.0, 0
2007031708,  0.0, 0
2007031709,  0.0,25
2007031710,  0.0,60
2007031711,  0.0,33
2007031712,  0.0,27
2007031713,  0.0, 1
2007031714,  0.0, 0
2007031715,  0.0, 2
2007031716,  0.0,19
2007031717,  0.0,14
2007031718,  0.0, 0
2007031719,  0.0, 0
2007031720,  0.0, 0
2007031721,  0.0, 0
2007031722,  0.0, 0
2007031723,  0.0, 0
2007031800,  0.0, 0
2007031801,  0.0, 0
2007031802,  0.0, 0
2007031803,  0.0, 0
2007031804,  0.0, 0
2007031805,  0.0, 0
2007031806,  0.0, 0
2007031807,  0.0, 0
2007031808,  0.0, 0
2007031809,  0.0, 0
2007031810,  0.0,52
2007031811,  0.0,49
2007031812,  0.0,38
2007031813,  0.0,43
2007031814,  0.0,60
2007031815,  0.0,34
2007031816,  0.0, 0
2007031817,  1.3, 0
2007031818,  0.8, 0
2007031819,  0.9, 0
2007031820,  0.5, 0
2007031821,  0.5, 0
2007031822,  0.5, 0
2007031823,  2.0, 0
2007031900,  1.2, 0
2007031901,  0.4, 0
2007031902,  0.7, 0
2007031903,  0.3, 0
2007031904,  0.0, 0
2007031905,  0.2, 0
2007031906,  1.1, 0
2007031907,  0.1, 0
2007031908,  0.0,13
2007031909,  0.0,21
2007031910,  0.0,19
2007031911,  0.0,54
2007031912,  0.0,28
2007031913,  0.0, 1
2007031914,  0.1, 3
2007031915,  0.0,22
2007031916,  0.0, 0
2007031917,  0.0, 0
2007031918,  0.0, 0
2007031919,  0.0, 0
2007031920,  0.0, 0
2007031921,  0.0, 0
2007031922,  0.1, 0
2007031923,  0.0, 0
2007032000,  0.0, 0
2007032001,  0.0, 0
2007032002,  0.0, 0
2007032003,  0.0, 0
2007032004,  0.6, 0
2007032005,  0.5, 0
2007032006,  0.7, 0
2007032007,  0.8, 0
2007032008,  0.0, 0
2007032009,  0.0, 0
2007032010,  0.0, 0
2007032011,  0.0, 0
2007032012,  0.0, 0
2007032013,  0.0, 2
2007032014,  0.0, 0
2007032015,  0.0, 0
2007032016,  0.0, 0
2007032017,  0.0, 0
2007032018,  0.0, 0
2007032019,  0.0, 0
2007032020,  0.0, 0
2007032021,  0.0, 0
2007032022,  0.0, 0
2007032023,  0.0, 0
2007032100,  0.0, 0
2007032101,  0.0, 0
2007032102,  0.0, 0
2007032103,  0.0, 0
2007032104,  0.0, 0
2007032105,  0.0, 0
2007032106,  0.7, 0
2007032107,  0.0, 0
2007032108,  0.7, 0
2007032109,  0.0,31
2007032110,  0.0,48
2007032111,  0.0,10
2007032112,  0.0,43
2007032113,  0.0, 7
2007032114,  0.0,38
2007032115,  0.3,12
2007032116,  0.0,60
2007032117,  0.0,36
2007032118,  0.5, 0
2007032119,  0.3, 0
2007032120,  0.0, 0
2007032121,  0.0, 0
2007032122,  0.0, 0
2007032123,  0.0, 0
2007032200,  0.0, 0
2007032201,  0.0, 0
2007032202,  0.0, 0
2007032203,  0.0, 0
2007032204,  0.0, 0
2007032205,  0.0, 0
2007032206,  0.0, 0
2007032207,  0.0, 0
2007032208,  0.0, 0
2007032209,  0.0, 0
2007032210,  0.0, 0
2007032211,  0.0, 3
2007032212,  0.0, 1
2007032213,  0.0, 0
2007032214,  0.0, 5
2007032215,  0.0,16
2007032216,  0.0, 0
2007032217,  0.0, 0
2007032218,  0.0, 0
2007032219,  0.2, 0
2007032220,  0.7, 0
2007032221,  0.9, 0
2007032222,  1.1, 0
2007032223,  1.3, 0
2007032300,  1.6, 0
2007032301,  2.5, 0
2007032302,  1.9, 0
2007032303,  1.7, 0
2007032304,  2.1, 0
2007032305,  1.6, 0
2007032306,  1.6, 0
2007032307,  1.8, 0
2007032308,  1.2, 0
2007032309,  1.3, 0
2007032310,  0.3, 0
2007032311,  0.0, 0
2007032312,  0.3, 0
2007032313,  0.1, 0
2007032314,  0.5, 0
2007032315,  0.6, 0
2007032316,  0.8, 0
2007032317,  0.1, 0
2007032318,  0.2, 0
2007032319,  0.9, 0
2007032320,  0.2, 0
2007032321,  0.0, 0
2007032322,  0.0, 0
2007032323,  0.0, 0
2007032400,  0.0, 0
2007032401,  0.0, 0
2007032402,  0.0, 0
2007032403,  0.0, 0
2007032404,  0.0, 0
2007032405,  0.0, 0
2007032406,  0.5, 0
2007032407,  0.8, 0
2007032408,  1.1, 0
2007032409,  0.6, 0
2007032410,  0.6, 0
2007032411,  0.1,13
2007032412,  0.0,29
2007032413,  0.0,27
2007032414,  0.0, 5
2007032415,  0.0,30
2007032416,  0.0,53
2007032417,  0.0, 5
2007032418,  0.0, 0
2007032419,  0.0, 0
2007032420,  0.0, 0
2007032421,  0.0, 0
2007032422,  0.0, 0
2007032423,  0.0, 0
2007032500,  0.0, 0
2007032501,  0.0, 0
2007032502,  0.0, 0
2007032503,  0.0, 0
2007032504,  0.0, 0
2007032505,  0.0, 0
2007032506,  0.0, 0
2007032507,  0.0, 0
2007032508,  0.0, 0
2007032509,  0.0, 0
2007032510,  0.0, 0
2007032511,  0.0, 0
2007032512,  0.0, 0
2007032513,  0.0, 0
2007032514,  0.0, 6
2007032515,  0.0,48
2007032516,  0.0,22
2007032517,  0.0, 9
2007032518,  0.0, 0
2007032519,  0.0, 0
2007032520,  0.0, 0
2007032521,  0.0, 0
2007032522,  0.0, 0
2007032523,  0.0, 0
2007032600,  0.0, 0
2007032601,  0.0, 0
2007032602,  0.0, 0
2007032603,  0.0, 0
2007032604,  0.0, 0
2007032605,  0.0, 0
2007032606,  0.0,16
2007032607,  0.0,60
2007032608,  0.0,60
2007032609,  0.0,60
2007032610,  0.0,60
2007032611,  0.0,60
2007032612,  0.0,60
2007032613,  0.0,60
2007032614,  0.0,60
2007032615,  0.0,60
2007032616,  0.0,60
2007032617,  0.0,60
2007032618,  0.0,23
2007032619,  0.0, 0
2007032620,  0.0, 0
2007032621,  0.0, 0
2007032622,  0.0, 0
2007032623,  0.0, 0
2007032700,  0.0, 0
2007032701,  0.0, 0
2007032702,  0.0, 0
2007032703,  0.0, 0
2007032704,  0.0, 0
2007032705,  0.0, 0
2007032706,  0.0, 0
2007032707,  0.0,38
2007032708,  0.0,44
2007032709,  0.0,38
2007032710,  0.0,48
2007032711,  0.0,60
2007032712,  0.0,60
2007032713,  0.0,60
2007032714,  0.0,60
2007032715,  0.0,60
2007032716,  0.0,60
2007032717,  0.0,13
2007032718,  0.0, 0
2007032719,  0.0, 0
2007032720,  0.0, 0
2007032721,  0.0, 0
2007032722,  0.0, 0
2007032723,  0.0, 0
2007032800,  0.0, 0
2007032801,  0.0, 0
2007032802,  0.0, 0
2007032803,  0.0, 0
2007032804,  0.0, 0
2007032805,  0.0, 0
2007032806,  0.0, 0
2007032807,  0.0,60
2007032808,  0.0,60
2007032809,  0.0,60
2007032810,  0.0,60
2007032811,  0.0,60
2007032812,  0.0,60
2007032813,  0.0,60
2007032814,  0.0,49
2007032815,  0.0, 0
2007032816,  0.0,12
2007032817,  0.0,40
2007032818,  0.0, 0
2007032819,  0.0, 0
2007032820,  0.0, 0
2007032821,  0.0, 0
2007032822,  0.0, 0
2007032823,  0.0, 0
2007032900,  0.0, 0
2007032901,  0.0, 0
2007032902,  0.0, 0
2007032903,  0.0, 0
2007032904,  0.0, 0
2007032905,  0.0, 0
2007032906,  0.0, 1
2007032907,  0.0,53
2007032908,  0.0,26
2007032909,  0.0,24
2007032910,  0.0,56
2007032911,  0.0,60
2007032912,  0.0,60
2007032913,  0.0,55
2007032914,  0.0,26
2007032915,  0.0,41
2007032916,  0.0,60
2007032917,  0.0,60
2007032918,  0.0, 2
2007032919,  0.0, 0
2007032920,  0.0, 0
2007032921,  0.0, 0
2007032922,  0.0, 0
2007032923,  0.0, 0
2007033000,  0.0, 0
2007033001,  0.0, 0
2007033002,  0.0, 0
2007033003,  0.0, 0
2007033004,  0.0, 0
2007033005,  0.0, 0
2007033006,  0.0, 0
2007033007,  0.0,58
2007033008,  0.0,60
2007033009,  0.0,60
2007033010,  0.0,60
2007033011,  0.0,60
2007033012,  0.0,60
2007033013,  0.0,60
2007033014,  0.0,60
2007033015,  0.0,44
2007033016,  0.0,35
2007033017,  0.0, 5
2007033018,  0.0, 0
2007033019,  0.0, 0
2007033020,  0.0, 0
2007033021,  0.0, 0
2007033022,  0.0, 0
2007033023,  0.0, 0
2007033100,  0.8, 0
2007033101,  0.1, 0
2007033102,  0.0, 0
2007033103,  0.7, 0
2007033104,  0.4, 0
2007033105,  0.1, 0
2007033106,  0.0, 0
2007033107,  0.0, 0
2007033108,  0.0,18
2007033109,  0.0,21
2007033110,  0.0, 1
2007033111,  0.0, 0
2007033112,  0.0,23
2007033113,  0.0,26
2007033114,  0.0,13
2007033115,  0.0, 9
2007033116,  0.0, 2
2007033117,  0.0, 0
2007033118,  0.0, 0
2007033119,  0.0, 0
2007033120,  0.0, 0
2007033121,  0.0, 0
2007033122,  0.0, 0
2007033123,  0.0, 0
2007040100,  0.0, 0
2007040101,  0.0, 0
2007040102,  0.0, 0
2007040103,  0.0, 0
2007040104,  0.0, 0
2007040105,  0.0, 0
2007040106,  0.0, 0
2007040107,  0.0, 0
2007040108,  0.0, 0
2007040109,  0.0, 0
2007040110,  0.0, 0
2007040111,  0.0, 1
2007040112,  0.0,58
2007040113,  0.0,60
2007040114,  0.0,60
2007040115,  0.0,52
2007040116,  0.0,59
2007040117,  0.0,60
2007040118,  0.0, 6
2007040119,  0.0, 0
2007040120,  0.0, 0
2007040121,  0.0, 0
